2015-06-16 10:52:26 ,   0.183231 , python3 garantpost/garantpost.py "Москва" "Санкт-Петербург" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:26 ,   0.170499 , python3 zest/zest.py "Москва" "Санкт-Петербург" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:26 ,   0.189040 , python3 tnt/tnt.py "Москва" "101000" "Санкт-Петербург" "190000" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:26 ,   0.190619 , python3 cse/cse.py "Москва" "Санкт-Петербург" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:26 ,   0.194855 , python3 ups/ups.py "101000" "190000" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:26 ,   0.367197 , php delline/delline.php "Москва" "Санкт-Петербург" "1" "0.000001" "2" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:26 ,   0.485805 , python3 ponyexpress/ponyexpress.py "Москва" "Санкт-Петербург" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:26 ,   0.469437 , python3 major/major.py "Москва" "Санкт-Петербург" "1" "2" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:27 ,   0.758471 , php vixt/vixt.php "Москва" "Санкт-Петербург" "1" "0.000001" "2" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:27 ,   0.844642 , python3 bxbery/bxbery.py "Москва" "Санкт-Петербург" "1" "0.000001" "2" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:33 ,   7.640066 , php dpd/dpd.php "Москва" "Санкт-Петербург" "1" "0.000001" "2" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:51 ,   0.018647 , php spsr/spsr.php "Москва" "Санкт-Петербург" "2" "0.000384" "2" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:51 ,   0.047756 , php pecom/pecom.php "Москва" "Санкт-Петербург" "2" "0.000384" "2" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:51 ,   0.214743 , python3 ./ruspost/ruspost.py "Москва" "Санкт-Петербург" "2" "0.000384" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:51 ,   0.225206 , python3 cityexpress/cityepxress.py "Москва" "Санкт-Петербург" "2" "0.000384" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:51 ,   0.252908 , python3 emspost/emspost.py "МОСКВА" "САНКТ-ПЕТЕРБУРГ" "2" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:51 ,   0.269689 , python3 cse/cse.py "Москва" "Санкт-Петербург" "2" "0.000384" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:51 ,   0.239529 , python3 tnt/tnt.py "Москва" "101000" "Санкт-Петербург" "190000" "2" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:51 ,   0.252523 , python3 garantpost/garantpost.py "Москва" "Санкт-Петербург" "2" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:51 ,   0.215413 , python3 zest/zest.py "Москва" "Санкт-Петербург" "2" "0.000384" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:51 ,   0.226193 , python3 ups/ups.py "101000" "190000" "2" "0.000384" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:51 ,   0.395890 , python3 expressauto/expressauto.py "Москва" "Санкт-Петербург" "2" "0.000384" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:51 ,   0.369508 , php delline/delline.php "Москва" "Санкт-Петербург" "2" "0.000384" "2" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:51 ,   0.545946 , python3 ponyexpress/ponyexpress.py "Москва" "Санкт-Петербург" "2" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:51 ,   0.485587 , python3 a-expr/a-expr.py "Москва" "Санкт-Петербург" "2" "0.000384" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:52 ,   0.565294 , python3 major/major.py "Москва" "Санкт-Петербург" "2" "2" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:52 ,   0.776461 , php vixt/vixt.php "Москва" "Санкт-Петербург" "2" "0.000384" "2" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:52 ,   0.953308 , python3 bxbery/bxbery.py "Москва" "Санкт-Петербург" "2" "0.000384" "2" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:52 ,   1.285494 , python3 express/express.py "Москва" "Санкт-Петербург" "2" "0.000384" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:56 ,   4.728684 , python3 cdek/cdek.py "Москва" "Санкт-Петербург" "2" "0.000384" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:52:59 ,   7.905515 , php dpd/dpd.php "Москва" "Санкт-Петербург" "2" "0.000384" "2" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:26 ,   0.026551 , php spsr/spsr.php "Москва" "Ярославль" "1" "0.000001" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:26 ,   0.056906 , php pecom/pecom.php "Москва" "Ярославль" "1" "0.000001" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:26 ,   0.223945 , python3 garantpost/garantpost.py "Москва" "Ярославль" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:26 ,   0.264344 , python3 emspost/emspost.py "МОСКВА" "ЯРОСЛАВЛЬ" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:26 ,   0.282273 , python3 ./ruspost/ruspost.py "Москва" "Ярославль" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:26 ,   0.228439 , python3 tnt/tnt.py "Москва" "101000" "Ярославль" "150000" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:26 ,   0.298076 , python3 cityexpress/cityepxress.py "Москва" "Ярославль" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:26 ,   0.245959 , python3 cse/cse.py "Москва" "Ярославль" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:26 ,   0.211876 , python3 expressauto/expressauto.py "Москва" "Ярославль" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:26 ,   0.242994 , python3 ups/ups.py "101000" "150000" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:26 ,   0.234834 , python3 zest/zest.py "Москва" "Ярославль" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:27 ,   0.446999 , php delline/delline.php "Москва" "Ярославль" "1" "0.000001" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:27 ,   0.540150 , python3 a-expr/a-expr.py "Москва" "Ярославль" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:27 ,   0.598994 , python3 ponyexpress/ponyexpress.py "Москва" "Ярославль" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:27 ,   0.744189 , python3 major/major.py "Москва" "Ярославль" "1" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:27 ,   0.861656 , php vixt/vixt.php "Москва" "Ярославль" "1" "0.000001" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:27 ,   1.296907 , python3 bxbery/bxbery.py "Москва" "Ярославль" "1" "0.000001" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:27 ,   1.383998 , python3 express/express.py "Москва" "Ярославль" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:29 ,   3.175092 , python3 cdek/cdek.py "Москва" "Ярославль" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 10:59:34 ,   7.797255 , php dpd/dpd.php "Москва" "Ярославль" "1" "0.000001" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 15:31:45 ,   0.018497 , php spsr/spsr.php "Москва" "Санкт-Петербург" "1" "0.000001" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 15:31:45 ,   0.043567 , php pecom/pecom.php "Москва" "Санкт-Петербург" "1" "0.000001" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 15:31:45 ,   0.436837 , php delline/delline.php "Москва" "Санкт-Петербург" "1" "0.000001" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 15:31:46 ,   0.606208 , python3 ./ruspost/ruspost.py "Москва" "Санкт-Петербург" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 15:31:46 ,   0.740878 , python3 ponyexpress/ponyexpress.py "Москва" "Санкт-Петербург" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 15:31:46 ,   0.828294 , python3 major/major.py "Москва" "Санкт-Петербург" "1" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
